"x"
13.099106
13.183435
13.190463
13.183435
13.148297
13.232627
13.541834
13.626162
13.141271
12.796926
12.7899
12.951531
13.085052
12.698543
12.712598
13.120188
13.014777
12.867201
13.120188
13.232627
13.25371
13.16938
12.965586
12.614215
12.333117
12.290953
12.459611
12.698543
12.635296
12.719626
12.754762
12.796926
12.972612
13.190463
13.211544
13.295874
13.359121
13.380203
13.478587
13.787794
13.731574
13.682381
13.682381
13.605081
13.527779
13.513723
13.675354
13.422368
13.358247
13.450863
13.429491
13.237132
13.400993
13.514983
13.457988
13.436616
13.650347
13.636098
13.849831
13.486486
13.714467
14.291543
14.726131
14.583643
14.526648
14.476777
14.548021
14.533772
14.925615
14.904241
14.811625
14.612141
14.590767
14.62639
14.818748
14.889992
15.203466
14.783127
14.733256
14.697633
14.519523
14.341413
13.949572
14.127682
13.871203
13.842706
14.063562
13.807083
13.700218
13.593352
13.79996
13.906826
13.707342
13.742965
13.479362
13.678845
13.685969
13.814208
13.970946
14.241672
14.27017
14.348538
14.562271
14.384161
14.035065
13.79996
13.814208
13.607601
13.842706
13.415242
13.685969
13.714467
13.970946
13.985193
13.892577
13.856955
13.614726
13.643223
13.400993
13.215758
12.930783
11.9261
11.694806
11.297269
10.24199
10.610615
10.025152
10.415461
10.690122
10.690122
10.704579
10.610615
10.061292
9.945645
9.634843
10.133571
10.256446
10.133571
10.285357
10.762402
10.675667
11.022608
10.682894
10.357637
10.140799
10.4516
10.292585
10.010696
10.06852
10.364865
10.516652
10.776857
10.805769
10.588931
10.625071
10.191395
9.873365
10.039608
10.285357
10.494968
10.140799
10.581703
10.20585
9.591476
9.866137
9.967328
10.372093
10.372093
10.798541
10.993696
11.246674
11.210534
11.463512
10.9431
11.196078
11.008151
11.087659
11.412916
11.600842
11.477968
11.347865
11.803225
11.947784
11.781541
11.246674
11.579159
11.983923
12.027291
12.034519
12.041861
11.38837
11.645361
11.777529
11.689417
11.645361
11.226833
10.977185
10.947814
10.565999
10.463203
9.985934
9.905165
10.419147
10.62474
11.028583
10.85236
10.889073
11.028583
11.013898
10.808305
10.375092
10.705508
10.470546
10.272295
10.206212
10.301665
10.536629
10.1181
10.499916
10.646768
10.867046
10.881731
10.830333
10.470546
10.602712
10.59537
11.079981
11.109352
11.013898
10.845018
10.676138
10.734879
10.82299
10.815647
10.580684
8.906572
8.686294
8.767062
8.95797
9.031396
8.95797
8.86794
8.642866
8.642866
8.515323
8.522825
8.582845
8.59785
8.935462
9.235562
9.310587
9.378109
9.760736
9.333094
9.595681
9.618188
9.445632
10.015821
9.92579
9.933293
9.768239
10.16587
10.578507
10.676039
10.631025
10.368437
10.173373
9.92579
9.828259
9.603184
9.535661
9.708218
9.708218
9.633194
9.828259
9.700716
9.655701
9.858269
10.210885
9.978308
10.000816
9.558169
9.528159
9.745731
9.685711
9.408119
9.520656
9.295582
9.325592
9.333094
9.070507
8.77791
8.695383
8.605353
9.048
9.130527
8.942965
9.01799
9.408119
9.308522
9.178279
9.247231
9.109327
9.231909
9.23957
9.660943
9.844816
9.58433
9.714573
9.048037
8.756906
8.619002
8.565373
8.557711
8.756906
8.619002
8.488759
8.366178
8.174644
7.906497
7.676658
7.8069
7.983111
7.891175
8.013756
8.006095
8.212951
8.465775
8.105692
8.243596
7.914159
8.128676
8.166983
8.358516
8.289564
8.258919
8.166983
8.419807
8.212951
8.029079
8.327871
8.251258
8.335532
8.49642
8.373839
8.657309
8.427468
8.61134
9.032714
9.132311
9.017391
8.940778
9.155295
9.162957
9.69925
9.400458
9.492394
9.362151
9.208925
9.653282
9.76054
10.15893
10.074655
9.860138
9.660943
9.561346
9.392797
9.162957
9.170618
9.170618
9.201263
9.285538
9.576669
9.576669
9.783525
9.898445
10.143607
10.159237
9.940423
9.956052
9.948237
9.940423
9.784127
9.705979
9.682535
9.784127
9.768497
9.229276
8.940128
9.049536
8.89324
8.783833
8.955758
8.69787
8.580648
8.627537
8.846351
9.002647
9.080795
9.369942
9.346498
9.260536
9.221462
9.26835
9.08861
8.940128
9.174572
9.182387
8.979202
8.619722
8.572833
8.541574
8.354018
8.283686
8.2915
8.416538
8.510315
8.588463
8.565018
8.635352
8.518129
8.416538
8.690055
8.330574
8.385278
8.346204
8.479056
8.408723
8.197723
8.025798
7.963279
7.760094
7.947649
7.91639
7.830428
7.830428
7.963279
7.760094
8.016891
7.719969
7.711944
7.559471
7.358848
7.366873
7.206374
7.599596
7.374898
7.342798
7.262549
7.487247
7.647745
7.663795
7.784168
7.615645
7.535396
7.543421
7.543421
7.431072
7.463172
7.447122
7.559471
7.599596
7.62367
7.398973
7.318723
7.294649
6.885378
7.206374
7.535396
7.559471
7.302674
7.262549
7.102051
7.021802
7.1502
7.214399
7.142175
7.19835
7.439098
7.503297
7.23045
7.102051
7.045876
7.1181
6.997727
7.222424
7.366873
7.559471
7.631695
8.040966
7.645508
7.620793
7.423064
7.521928
7.431303
7.340677
7.579599
7.563122
7.488974
7.661986
7.653747
7.505451
7.711418
7.661986
7.892669
7.859715
7.900908
8.024488
8.296365
8.131592
7.966818
8.090398
8.040966
8.543526
8.625914
8.601197
8.568242
8.502333
8.683584
8.724778
8.864836
8.815403
8.840119
9.004894
8.955461
9.070803
9.079042
9.144951
9.169667
9.383874
9.416828
9.548647
9.688705
9.869956
9.869956
9.927627
9.861718
9.746376
9.680466
9.647511
9.458021
9.523931
9.952343
9.820524
9.944104
9.977059
9.861718
9.927627
9.65575
9.367396
9.458021
9.375635
9.507454
9.254596
10.662171
10.384027
10.282884
10.375599
10.19017
10.139598
10.266028
10.333456
10.535742
10.409314
10.443028
10.695885
10.468314
10.6116
10.569457
10.704314
10.721172
10.864458
11.024601
10.695885
10.805457
10.822315
11.016172
10.957172
10.97403
11.184744
10.965601
10.7296
10.5526
10.350313
10.527314
10.721172
10.662171
10.797029
11.167887
11.092029
11.226887
11.429174
11.142601
10.7886
10.999315
11.075173
11.648316
11.859031
11.833746
11.80846
12.238319
12.457462
12.305747
12.061318
11.993889
12.423747
12.272033
12.221461
12.440605
12.314175
12.440605
12.567033
12.845177
12.853606
13.039035
13.131749
13.190749
13.173892
13.275035
13.696465
15.955328
16.0059
15.8879
15.989042
16.014328
16.233472
16.022757
16.081757
16.174472
16.182901
16.020558
15.747141
15.251572
14.995242
14.764547
14.9098
14.721825
14.943977
14.935432
14.602205
14.448407
14.345877
14.516762
14.251889
14.038282
14.081002
13.893028
13.807585
13.944294
14.311699
14.243345
14.072458
14.166446
14.012648
14.157901
13.867395
13.568345
13.32056
13.209484
13.209484
13.329105
13.406003
13.542712
13.482902
13.773409
13.653788
13.662332
13.69651
13.525623
13.542712
13.448725
13.893028
13.987016
14.217711
14.277521
14.456952
14.29461
14.268978
14.157901
14.311699
14.260434
15.294293
15.337015
15.294293
15.618977
15.593344
15.866761
15.866761
16.148723
16.012014
15.362647
14.832902
14.542395
14.320243
14.372316
14.459106
14.35496
14.91909
14.849659
14.702117
14.563254
15.00588
15.023236
15.500579
15.708873
15.839057
16.05603
16.255645
16.54205
16.715629
16.594125
16.932603
16.949961
16.559408
16.507335
16.351114
16.489977
16.351114
15.856415
16.003957
15.778304
16.203572
16.594125
16.646198
17.201649
17.35787
17.878607
17.600881
17.149576
17.149576
17.019392
17.097503
17.201649
17.210328
17.435981
17.271081
17.626917
17.60956
17.687669
17.401264
17.297118
17.033309
16.971752
16.294642
16.101181
16.356198
16.109975
16.488102
16.241879
15.081117
15.151466
15.125086
15.300958
15.32734
15.256991
15.318546
15.318546
15.432863
15.731847
16.048419
16.030832
15.916515
16.14515
16.743119
16.514484
17.253151
16.743119
16.82226
16.514484
16.82226
16.82226
16.620007
16.048419
16.364991
16.347404
16.189118
16.127562
16.127562
16.241879
16.558451
16.593627
16.523278
16.452927
16.074801
15.547181
15.476832
15.221815
15.626324
15.740641
16.092387
15.863753
16.013244
15.652704
15.362514
15.5208
15.32734
15.380101
14.9668
14.896451
15.169054
15.397689
15.61753
15.61753
15.846166
15.547181
15.32734
15.221815
15.16026
15.142672
15.476832
14.500736
14.447975
14.456768
13.973117
14.351244
14.430387
14.333656
14.298482
14.110814
13.556748
13.512065
13.717606
13.628241
13.494193
13.646114
13.735479
13.949956
14.057195
14.271673
14.343164
14.155497
14.084005
13.949956
14.137624
14.271673
14.477214
14.22699
14.754246
14.405721
14.316355
14.369974
14.387848
14.691691
14.647007
14.584451
14.289545
14.280608
14.334229
14.262736
14.325292
14.879357
15.15639
15.093834
14.932976
15.031279
14.655944
14.325292
14.307419
14.253799
14.164434
14.334229
14.361038
14.325292
14.235926
14.486149
14.441467
14.575515
14.441467
14.361038
14.298482
14.468277
14.718499
15.442361
15.513853
15.1832
15.049152
15.487043
15.227884
15.031279
15.1832
15.451298
15.245756
15.554301
15.581526
15.436328
15.617824
15.672275
15.518002
15.654125
15.608751
15.699498
15.726723
15.953595
15.772097
16.035269
16.171391
16.107867
16.080642
16.171391
15.953595
15.599676
15.590601
15.753949
15.64505
15.536152
15.572451
15.708573
15.472627
15.318354
15.064259
14.928137
14.964435
14.873687
14.928137
14.93721
14.93721
14.801088
14.710339
14.891837
14.873687
14.63774
14.773864
14.501618
14.583291
14.120475
13.630432
13.77563
14.165848
14.256597
14.392719
14.928137
14.873687
15.027959
15.182232
15.272981
15.608751
15.472627
15.744874
15.835622
16.062494
15.817472
15.772097
15.545226
15.763024
15.563376
15.499852
15.711799
15.721015
15.601219
15.592003
15.453777
15.306335
15.306335
15.35241
15.4077
15.472207
15.536713
15.518282
15.02988
15.085172
15.112816
14.983805
15.149677
14.910084
15.066741
14.458542
14.596769
14.209734
14.099152
14.108367
14.698135
15.149677
15.4077
15.453777
15.453777
15.518282
15.638078
15.69337
15.601219
15.490636
15.361625
15.057526
14.67049
14.716566
15.011451
14.661275
14.698135
14.615199
14.587554
14.430897
14.762642
14.587554
14.716566
15.195752
15.195752
15.435346
15.057526
15.011451
15.278689
15.177322
15.306335
15.619649
15.4077
15.426131
15.573573
15.499852
